f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,f128,f129,f130,f131,etiqueta
-1.2222898,-0.5882237,-0.6325448,0.33675465,-1.08227,-0.77215034,-0.62632257,0.38931996,-0.9556564,-0.80171734,-0.625827,0.38455522,-0.84108895,-0.83046395,-0.6236577,0.364463,-1.2904292,-0.7000284,-0.503699,0.42273054,-1.2804934,-0.68286574,-0.50376207,0.44042453,-1.2651954,-0.6654361,-0.50466436,0.4350492,-0.5723051,-0.792291,-0.44686228,0.39060983,-1.0235113,-0.6323859,0.24992548,0.38223773,-0.8702264,-0.5481048,-0.5841161,0.2872029,-1.1156112,-0.47965327,-0.40314686,0.21165638,0.27078563,-0.4495835,-0.734899,-0.1815191,-0.27021435,0.11417207,0.9651013,-2.0824995,-0.038300265,1.2434741,-1.1095974,-0.5155948,0.4737041,1.465217,0.61477643,-3.529227,0.12097378,1.3002352,-1.4988393,-0.3845689,0.12880991,1.2046151,-0.5985597,-1.7250925,0.17833738,1.2709947,-1.5217159,-0.2564557,0.07094784,1.1591554,-0.73005646,-1.27682,0.17051485,1.2599614,-1.594742,-0.14187275,0.00040449042,1.0826191,-0.8278079,-1.1102186,0.11480866,1.2789584,-1.5311636,-0.22884628,0.03494872,1.086106,-0.6928206,-1.2031826,0.6018747,1.5286613,-1.5040324,-1.5830321,-0.26935142,1.7002937,1.5407602,-1.6664109,-0.055535108,2.3411748,-2.1501062,-0.557252,-1.9694656,2.1898046,-0.045258965,-0.5922932,-0.17748219,2.5772512,-1.5761133,-0.19450204,-1.3841552,2.4814699,-1.0871819,-0.42350808,0.11738171,2.5678968,-1.4819936,-0.20408525,-0.99079466,2.4992638,-1.113884,-0.3287224,-1.2343428,2.5875185,-1.9262713,-0.27877775,-2.0988333,2.4633908,-1.3533323,-0.46633872,manos_cadera
1.2558161,0.46121687,0.04809402,0.34657258,1.2335807,0.49836832,0.04661648,0.37055928,1.2084581,0.50545216,0.046369273,0.37295038,1.1840929,0.5132075,0.046143368,0.34273636,1.250133,0.47605634,0.055137254,0.4199138,1.236049,0.4680869,0.055327326,0.43906465,1.2099762,0.46166348,0.055441473,0.43428978,1.0917596,0.5356639,0.037720248,0.4119536,1.1240326,0.46755558,0.06625939,0.455423,1.163117,0.47395155,0.042327818,0.43703693,1.1755768,0.44461823,0.050746206,0.45756668,0.8881546,0.58403546,0.0034957044,0.4254231,0.92439824,0.47379413,0.21185915,0.47277364,0.2719412,1.0924501,0.1222772,0.29189232,1.1371809,0.9870874,0.296233,0.23934886,0.28650677,0.9443091,-0.09482868,-0.90724623,0.28179923,0.7499492,0.047265537,-0.67868066,0.30290654,0.96255547,-0.09088354,-1.1082724,0.16942713,0.7731642,0.05363811,-0.9027278,0.29234993,0.9308519,-0.15662888,-0.94593555,0.16995914,0.79536366,-0.04670754,-0.77481306,0.29288587,0.926318,-0.11574438,-1.0318547,0.21580681,0.7923425,0.008067763,-0.78406566,1.0548573,-0.119766705,-0.27631295,-0.88562566,1.3167323,-0.060469486,0.27246684,-0.7857327,1.1898088,-0.12885502,-0.1982988,-0.44208005,1.4486091,-0.15317148,-0.020704897,-0.5030347,1.0754244,-0.24354437,-0.18506041,-0.5561238,1.4497378,-0.23721328,0.05966504,-0.49833485,1.0625916,-0.2559402,-0.18918172,-0.5229424,1.4398855,-0.24109872,0.055562574,-0.5415806,0.7489917,-0.24553604,-0.19415826,-0.5124384,1.029405,-0.24984913,0.09956827,-0.58901775,salto
-1.8559825,0.31659222,0.53178436,0.25057888,-1.9380622,0.33175775,0.56559604,0.31046742,-1.9836735,0.33412018,0.56476295,0.31039968,-2.0149314,0.33846036,0.5639312,0.2821017,-1.7794342,0.32826307,0.42718777,0.3257874,-1.7319309,0.33020824,0.42731705,0.32457635,-1.6794364,0.33353782,0.42705306,0.29984063,-2.0522165,0.34364748,0.67550236,0.28628787,-1.6202779,0.35298285,-0.079018384,0.3796945,-1.9630976,0.2997883,0.57655835,0.30459213,-1.761836,0.31906784,0.3846279,0.3040156,-2.194341,0.18494655,1.2784752,0.06663339,-1.153138,0.09511491,-1.0664084,0.39533347,-0.85464936,-0.37925646,1.4119588,-1.4676616,1.0410901,-0.360325,-1.2667441,0.6773274,0.47110248,-0.292824,1.2632188,-0.5034527,1.6979903,-0.65198725,-0.645993,0.83699584,0.54720557,-0.19859417,1.2690243,-0.5180656,1.836919,-0.7761613,-0.6399785,0.95742023,0.659166,-0.19343835,1.1566641,-0.60243684,1.8143411,-0.7732683,-0.47115803,0.9298037,0.68157554,-0.15160513,1.1989222,-0.45325384,1.7805415,-0.7688506,-0.54430455,0.8562249,-2.1775203,-0.46843994,2.2148197,1.299766,-1.3588283,-0.21347414,-2.2427366,1.3172145,0.017360544,-1.8302416,1.7176359,0.61879206,0.16193166,-1.4132137,-0.8853044,3.4074185,2.5576992,-1.7481374,0.18158896,1.8275583,1.7257445,-1.3627485,-1.1247547,2.952104,2.5353887,-1.6682894,0.0665149,2.8090787,1.5748283,-1.3181318,-1.1010661,2.81969,3.7180078,-1.9010453,0.42813835,1.3959486,2.832575,-1.4874197,-0.61359066,2.5653012,brazos_derecha
0.6766156,-0.25268677,0.28489277,-0.046933614,0.6277465,-0.18327914,0.27506244,-0.24534222,0.6052839,-0.17821796,0.27486417,-0.18906413,0.57922864,-0.1725789,0.2745409,-0.18418267,0.6419053,-0.19035314,0.2938858,-0.35566488,0.6359274,-0.18783496,0.29393032,-0.3617059,0.6373547,-0.18503557,0.29393566,-0.37789366,0.5161694,-0.15688464,0.18227126,-0.15679514,0.6319808,-0.18607794,0.2770301,-0.3643724,0.64123464,-0.27961722,0.25150138,0.30980396,0.66655535,-0.28232956,0.27637994,0.2684329,0.4089602,-0.20239468,0.10636568,0.5141571,0.54109627,-0.32071108,0.32152253,0.47405335,0.694175,-0.027101837,0.40715045,0.803718,0.034689773,-0.060230374,0.6146748,0.6378794,0.13452476,0.37944162,0.54672724,0.8044075,0.26307705,0.37125257,0.74246085,0.64039403,0.0042452416,0.41096574,0.5387436,0.7174612,0.3121331,0.4108805,0.7464352,0.44004917,-0.020081408,0.3958729,0.5562463,0.6867055,0.37103367,0.3766632,0.74701023,0.39908242,0.019000983,0.38921747,0.573828,0.6752101,0.35002875,0.36915448,0.761198,0.40020585,0.2503598,-0.6038361,-0.3896503,1.0798126,0.5666338,-0.64738417,0.3655547,0.9454241,-0.18769147,-0.39969578,-0.06580022,0.2849078,0.16950266,-0.5763077,0.3430216,-0.30435356,-0.5669259,-0.48934028,-0.24210946,-0.014821699,-0.054002583,-0.66276777,0.39641777,-0.4572288,-0.61788136,-0.50615263,-0.263237,-0.24860367,-0.022417026,-0.6803159,0.39031187,-0.4238754,-0.56775814,-0.4580016,-0.23136628,-0.2518385,-0.32806778,-0.6110665,0.5136699,-0.5730273,manos_cadera
1.2124958,0.26126587,0.9557842,0.3112065,1.1808732,0.25678658,0.8654426,0.39594704,1.1728694,0.24303493,0.86544335,0.39716256,1.1703515,0.22837828,0.8648912,0.38622186,1.2475151,0.28536952,0.98315966,0.40710428,1.2788146,0.29162824,0.98342985,0.3897207,1.2999219,0.29686797,0.98321706,0.42462465,1.1791769,0.19171816,0.50154686,0.4815206,1.3722954,0.26564497,1.1158129,0.465596,1.2213298,0.22127597,0.86611795,0.2094947,1.3277143,0.22684859,1.0286729,0.19677398,0.587744,-0.067009434,-0.22546881,0.41121334,1.6328368,0.13976994,1.5299239,0.16776143,-1.4583884,-0.48392174,-0.6092599,0.8143283,0.561196,-0.36632514,1.7602781,-0.83037984,-1.9507952,-0.49669027,0.08003203,0.9094869,-0.7242335,-0.1762878,1.8267304,0.0559708,-1.955144,-0.5013093,0.104046635,1.0581282,-0.81448483,-0.25528997,1.849344,0.087888755,-1.9354016,-0.56935143,0.33040544,1.0276786,-0.86949754,-0.34011328,1.787216,0.089846574,-1.9340824,-0.5570073,0.20939158,0.9854877,-0.9231056,-0.20646623,1.7924976,0.15894987,0.27176657,-0.42143542,-1.6327715,1.1061668,1.3509415,-0.4469415,1.6096265,1.072242,-0.82314456,-0.7521511,-0.83219385,4.0733147,0.65585196,-0.5122813,1.0582716,0.12768218,-0.24690682,-0.60217977,-1.1144732,3.6782815,0.17691307,-0.40834552,0.088431664,0.616784,0.07256951,-0.5587666,-1.1043653,3.4056554,0.38018653,-0.3684435,0.038382247,0.9966021,-0.8653944,-0.6498055,-0.6054131,4.2141542,-1.0287567,-0.48930433,0.5447512,1.7203177,brazos_izquierda
0.44102126,-0.11330705,0.4167431,0.020681232,0.40629032,-0.07312979,0.39471564,-0.17478152,0.385715,-0.07348885,0.39441723,-0.11749082,0.36025956,-0.07101631,0.3941623,-0.1128136,0.43288487,-0.06939987,0.43204206,-0.29681492,0.4362131,-0.064538784,0.43226486,-0.3154055,0.44607157,-0.059263397,0.43213153,-0.34965762,0.34733486,-0.07183171,0.23421432,-0.1083151,0.45798925,-0.07710655,0.4288193,-0.4744682,0.40632093,-0.13418205,0.36393836,0.2991086,0.45470297,-0.12589426,0.4145619,0.2347462,0.31647453,-0.124841996,0.017573066,0.5278764,0.41829953,-0.21407424,0.47149488,0.5186753,0.79657817,0.06561605,0.26311648,0.795551,-0.28715158,0.0035089867,0.78030485,0.5616917,0.10787113,0.4169086,0.60195774,0.6378308,0.16718283,0.40229455,1.0287411,0.22054708,-0.0364269,0.43926713,0.6050186,0.38902724,0.2665279,0.41923285,1.0444492,-0.17379603,-0.062919974,0.43858373,0.6605615,0.38679203,0.31088874,0.41312063,1.0640004,-0.21656309,-0.021222139,0.42573097,0.64697266,0.345215,0.2840487,0.4051484,1.0524076,-0.23450217,0.17399475,-0.45048764,-0.49249005,0.81358683,0.5218828,-0.5205984,0.4711558,0.6200444,-0.12516634,-0.29249907,0.07953707,0.06381942,0.24088944,-0.48976922,0.7265938,-0.40845126,-0.44237405,-0.41262832,-0.2611766,-0.036354277,0.0424883,-0.57633924,0.3859477,-0.43254286,-0.4839305,-0.43221614,-0.28616112,-0.2753622,0.07393763,-0.58968073,0.3632979,-0.42723572,-0.4853233,-0.37956598,-0.22121975,-0.27647352,-0.25518438,-0.5321496,0.50459206,-0.5736881,manos_cadera
-0.42480195,0.8212279,1.0118352,-1.9618635,-0.5065681,1.0397393,0.7557859,-0.82224965,-0.5339848,1.0363351,0.7553062,-0.93939906,-0.5513448,1.0306998,0.7550047,-0.7588745,-0.38884655,1.0196631,0.7663343,-0.77297974,-0.34516704,1.0007054,0.76665926,-0.8770651,-0.30311275,0.9791336,0.76669914,-0.8830705,-0.51720846,0.7178405,-0.3696888,-1.4284331,-0.35564643,0.65588003,-0.31710404,-1.2322217,-0.5313246,0.45906726,0.7191327,-0.65935004,-0.33871093,0.42948434,0.7311166,-0.86636984,-0.32650673,-1.445138,-0.80428845,-0.61285716,-0.37417552,-1.7389736,-0.48333213,-0.8982827,-0.020735998,-1.8678954,-0.010089016,-0.07688145,-0.12459695,-2.0378325,0.26542193,-0.56775004,0.07085263,-0.67835385,0.9594463,0.076651186,-0.10347668,-0.71024704,1.1437982,-0.058946334,0.13812974,-0.5444846,0.9369585,0.15139905,-0.24619229,-0.48583645,1.1402522,-0.06505959,0.13057013,-0.41208103,0.9607832,0.040250655,-0.16563237,-0.3860243,1.1426855,-0.20575595,0.019505842,-0.54042476,0.99113846,0.032565113,-0.0396509,-0.56296134,1.1661763,-0.40687373,-0.5103182,-6.8668175,-0.27699873,1.2914666,-0.1398502,-6.80264,0.22157972,1.2579298,0.06602595,-4.1773596,2.1634412,0.7890317,-0.44475117,-4.3875713,3.2285428,-0.07945108,1.1949897,-3.396633,1.7415197,4.4103556,1.0288411,-3.5347104,2.768999,2.0744271,1.3187851,-3.3691924,1.6780043,4.90056,1.3950993,-3.4822505,2.7276096,2.708259,1.1536565,-3.101323,1.9731065,3.8360116,0.6162127,-3.2669709,3.1997917,3.04638,brazos_abajo
1.3127158,0.21719913,0.7771429,0.3121381,1.3328841,0.23242918,0.70266247,0.38009968,1.3258116,0.22952648,0.70274186,0.38054517,1.3127158,0.22572634,0.7023752,0.36588135,1.342997,0.23302111,0.80522174,0.3967762,1.3454891,0.22966728,0.8052178,0.38907316,1.3488276,0.22501738,0.80497646,0.4284907,1.2867275,0.20116402,0.38753584,0.41497827,1.3856375,0.18472789,0.92128485,0.42386666,1.295402,0.18706767,0.69635797,0.082755744,1.3425623,0.17381623,0.8376908,0.14160779,0.63765055,0.060847517,-0.32658407,0.12471969,1.4218482,0.11752252,1.3501148,0.061089657,-1.7974584,-0.52132416,-0.5884814,0.77320486,0.45577848,-0.25016952,1.5770723,-0.51603514,-2.0282867,-0.58505124,0.19010246,0.8420539,-0.7404156,-0.3347875,1.6333658,0.21685383,-2.0081325,-0.5802165,0.19709864,0.948302,-0.8437004,-0.39311326,1.6515828,0.2518312,-1.9723188,-0.62072265,0.39015016,0.9113427,-0.92970717,-0.3668546,1.5971726,0.26703444,-1.9834112,-0.61654395,0.30050623,0.84936464,-0.91333276,-0.36033607,1.6020391,0.3361519,0.53203696,-0.28168604,-1.5442204,0.84340096,1.2637478,-0.3643379,1.5277467,0.80308944,-0.15292872,-0.3370782,-0.74702966,2.600855,1.0421288,-0.4134236,0.9308248,-0.04645265,-0.10398436,-0.3400723,-1.0691534,2.363247,0.7431093,-0.37228146,0.42981565,0.14383431,0.084386714,-0.32082766,-1.0709203,1.1946173,0.87579674,-0.34239796,0.4034247,0.51132756,-0.75271034,-0.40294147,-0.82890475,2.6583436,-0.34168842,-0.45165464,0.75976014,0.9196269,brazos_izquierda
-0.9862948,-3.0340705,-1.5533857,-0.10544715,-0.85798556,-3.1586583,-1.5054283,-0.112096466,-0.7179926,-3.1532633,-1.5044994,-0.046920035,-0.5787192,-3.1503816,-1.5029194,-0.16793606,-1.1811773,-3.1458466,-1.5194064,-0.18826944,-1.2900572,-3.1364412,-1.5195893,-0.12790498,-1.408921,-3.1314347,-1.5207561,-0.19511876,-0.3320405,-3.1339037,-1.2054808,-0.28445828,-1.5703617,-3.0486112,-1.2163876,-0.1562612,-0.69441617,-2.9561791,-1.4733504,0.08954842,-1.1566259,-2.929106,-1.4826273,0.006029884,0.82183933,-2.860106,-0.82540554,0.043426897,-1.7829452,-2.3536894,-0.98244107,-0.072018534,0.98058337,-0.44224596,-0.30923897,-2.0081384,-2.4067936,-0.13797337,-0.2656291,-1.4359765,0.89512384,0.74418694,-0.84481657,-2.2070365,-1.5637095,1.4133683,-0.2282515,-2.1254637,0.9368956,0.90693426,-0.90152085,-2.085419,-1.597431,1.560354,-0.24631383,-1.9609988,0.8562246,0.9370701,-1.0983671,-2.2120907,-1.4945287,1.6294436,-0.57113576,-2.011885,0.8153678,0.892441,-0.9669986,-2.1622171,-1.4604038,1.5741534,-0.39056405,-1.9210778,1.303806,0.7273034,0.6042017,-1.7933402,-0.9905388,0.94681257,-0.5261294,-1.8240442,1.5760033,2.0992692,0.5514571,-0.82167226,-1.4524983,2.3454902,-0.049805194,-0.82095146,1.5675554,2.3302295,0.8631704,-0.631597,-1.0428731,2.5269775,0.01670313,-0.6896124,1.5807191,2.3787916,0.8690782,-0.5339409,-1.0938966,2.5302644,0.02131917,-0.66417086,1.1641704,2.3046906,0.20981683,-0.6186558,-0.14988369,2.5719795,-0.6866704,-0.8137304,brazos_abajo
0.52268535,-0.18406712,0.126041,0.19959004,0.48293975,-0.11814699,0.10165892,0.12692633,0.45590642,-0.117291555,0.10141918,0.15628618,0.4293173,-0.115522414,0.10136036,0.13955694,0.5337197,-0.114709675,0.12978196,0.077008046,0.5382505,-0.110057205,0.1299098,0.069114625,0.54769313,-0.103763,0.12991098,0.04533644,0.41738263,-0.099802,-0.063489534,0.22556654,0.5446008,-0.10654165,0.0835541,0.10064013,0.49420005,-0.22167772,0.06821469,0.43649352,0.5267393,-0.21644063,0.10563475,0.43468466,0.3466663,-0.1299488,-0.15694286,0.56628764,0.47364518,-0.14198114,0.17570113,0.61808974,0.76777786,0.0695063,0.12306501,0.8071869,-0.30104542,0.045925003,0.54611754,0.6519604,0.109231696,0.3948209,0.2905566,0.719498,0.24243934,0.4465138,0.69440234,0.54744864,-0.010742656,0.42455214,0.28397402,0.5183346,0.28125894,0.46608317,0.7027987,0.2350594,-0.055788722,0.42418435,0.32733372,0.5095405,0.35558507,0.44375673,0.7081877,0.20338693,-0.026091041,0.40100482,0.3304632,0.45546335,0.3364714,0.42634508,0.7159729,0.15493299,0.2893079,-0.5874675,-0.42472056,0.8987583,0.61724496,-0.6339419,0.40125751,0.76792514,-0.08929968,-0.43418166,0.22144969,-0.1545069,0.3204655,-0.6320367,0.7335653,-0.5646799,-0.43074623,-0.52741665,-0.07936214,-0.17516491,0.1023265,-0.6968023,0.57123494,-0.5346521,-0.46083954,-0.538443,-0.11393627,-0.28008407,0.11951771,-0.7045512,0.54888904,-0.4414404,-0.49516174,-0.5023111,-0.083615914,-0.38159105,-0.19483967,-0.6554158,0.66678876,-0.6785046,manos_cadera
1.0055113,-0.0690797,0.4648667,-0.8382817,1.0306422,-0.08401135,0.45999444,-0.5717015,1.0422156,-0.09132584,0.46001533,-0.48222303,1.0461607,-0.096583515,0.45938212,-0.6453416,0.97074,-0.059503973,0.5097971,-0.7514853,0.94948834,-0.05305436,0.5094819,-0.7886087,0.93928295,-0.046536714,0.5092734,-0.7341581,1.0569707,-0.097371906,0.4917625,-0.48391414,0.93810153,-0.06400072,0.7594041,-0.52058125,1.0555019,-0.0889868,0.48676768,-0.8712568,1.0113467,-0.08907308,0.5563106,-0.8077752,1.0689877,-0.18301514,0.22355413,-1.8576975,0.89470685,-0.076875396,1.0384763,-1.6001275,-0.36457118,-0.12925896,-0.34088004,-0.14387546,-0.20804872,-0.023193927,0.7341043,-0.17177942,-1.18785,-0.43041697,-0.55758333,-0.6009522,-1.2396778,-0.260745,0.060972426,-0.18755531,-1.296461,-0.39239275,-0.5659803,-0.764336,-1.3141215,-0.35903,0.04118323,-0.22706868,-1.2638146,-0.46366906,-0.44831038,-0.90146494,-1.4195081,-0.36292005,-0.014453295,-0.2391995,-1.2271665,-0.47516137,-0.49293852,-0.9614438,-1.418464,-0.33164534,0.021270145,-0.11109541,0.9146343,-0.15310411,-0.71350527,0.08222295,0.82997894,-0.22014818,0.7090102,0.22223648,0.70412654,0.028176092,-0.39094025,0.5018665,0.9142481,0.042103022,0.24891372,0.2981299,0.6903261,-0.03422322,-0.19342685,0.11341521,0.9503497,-0.008583169,0.63991654,0.19265547,0.65899694,-0.0522866,-0.20331316,-0.16619234,0.97097063,-0.02948432,0.63226867,0.038767554,0.4862765,-0.00708811,-0.4684791,0.19033934,0.6324458,0.02016148,0.4061226,0.34501138,brazos_izquierda
-0.025576968,0.8124215,-0.13124588,0.35854045,-0.07176725,0.81086683,-0.14203696,0.408817,-0.108189315,0.80642104,-0.14207424,0.38255018,-0.13994005,0.7977471,-0.14227884,0.38364303,0.023534916,0.8320737,-0.1289658,0.48084277,0.037509922,0.83950526,-0.12918325,0.48630401,0.049785223,0.8436723,-0.12914637,0.50812465,-0.12718329,0.78918517,-0.24112667,0.4689369,0.05699664,0.8447713,-0.15390198,0.5632767,-0.0863986,0.78801405,-0.16774896,0.34440956,0.018361483,0.8083481,-0.14442113,0.41151693,-0.07963852,0.4399366,-0.39897466,-0.5365812,0.22524789,0.48474675,-0.27614823,0.020273179,0.014284764,-1.8880172,-0.83226204,0.7981671,0.38211173,-1.7748234,-0.55721545,0.6956771,-0.107590154,-2.037886,-0.49723026,0.87057817,0.13157676,-1.7841798,-0.28137878,0.8351421,-0.13228865,-1.9944793,-0.49169183,0.9492616,0.15621722,-1.654129,-0.24658902,0.88075477,-0.1156498,-1.9837779,-0.3662758,0.92299336,0.12539488,-1.7236333,-0.15745382,0.8665765,-0.08937616,-2.0031004,-0.45158955,0.9255435,0.07866763,-1.7285625,-0.25097546,0.8800844,-0.048976615,-0.319807,-0.06285568,0.39702258,0.09831558,-0.34344336,0.049061302,0.5373175,-0.45311582,-0.41044775,0.06456846,0.034129027,0.22214384,-0.51823604,0.44318932,0.37985158,-0.7110527,-0.49911448,0.25546005,-0.20483866,-0.056964133,-0.55279493,0.41873223,0.17549753,-0.77451587,-0.5228893,0.2592133,-0.10642894,-0.1265003,-0.5672832,0.40334633,0.058512785,-0.46681762,-0.48619378,0.26655716,-0.023594463,0.108806804,-0.54359806,0.3261819,0.4253371,brazos_arriba
0.58383757,-0.013422822,-0.0641845,0.29916695,0.4969015,0.025230294,-0.08249991,0.28965777,0.45714977,0.02294222,-0.08248296,0.30960983,0.41834268,0.021302667,-0.08221587,0.29235253,0.55399644,0.033607904,-0.08540103,0.29336125,0.54780877,0.03798646,-0.08544609,0.3036602,0.53820544,0.043961544,-0.085293174,0.29107293,0.36907545,0.010607453,-0.20583688,0.41860214,0.50353914,0.05241425,-0.23408134,0.4176424,0.521586,-0.04851188,-0.11144472,0.47986782,0.59867585,-0.01446316,-0.12033864,0.493513,0.37275496,-0.2832927,-0.19176097,0.58086175,0.4534649,0.08673506,-0.17868644,0.65011656,0.82766527,-0.028988775,0.2377223,0.82618314,-0.37358123,0.23910208,0.22136728,0.72052205,0.16787155,0.39217806,0.40307814,0.7962866,0.25016862,0.4552088,0.484493,0.78542006,0.047628067,0.4458845,0.41031134,0.55818594,0.3384772,0.4640647,0.505885,0.5638103,0.022588007,0.43116504,0.4468897,0.5556809,0.39287168,0.41369998,0.5321444,0.5445836,0.05770747,0.41969272,0.43831515,0.5520159,0.3594055,0.40977222,0.51880264,0.5579987,0.61639464,-0.6130264,-0.11005969,0.60518444,0.93410623,-0.5636185,0.09003857,0.50715864,0.5641611,-0.4164168,0.36631548,-0.5808061,0.8566356,-0.54447633,0.34329313,-0.7603758,0.25111067,-0.56015974,0.08076998,-0.57974124,0.7487728,-0.68152267,0.44576022,-0.6986546,0.20647621,-0.56955695,0.05260333,-0.44377255,0.68676686,-0.6956588,0.44947827,-0.5988761,0.21052012,-0.5362133,0.16415735,-0.6394253,0.6464978,-0.6376747,0.65619206,-0.8532156,manos_cadera
0.060787413,0.8299222,0.24806568,0.41587153,0.029319284,0.81745076,0.31848848,0.4808504,0.013485824,0.8195349,0.31982133,0.4725029,0.0014030515,0.81896234,0.3213863,0.46726152,0.07285952,0.8272524,0.2949302,0.53509873,0.083767,0.8348003,0.29450998,0.54549086,0.08805691,0.8428704,0.29531205,0.56100684,0.0018960113,0.810461,0.58111686,0.5590772,0.052979734,0.86504614,0.43250644,0.5943311,0.0449573,0.8217249,0.29936668,0.49641722,0.080192514,0.8312227,0.26101375,0.5167846,0.16919422,0.91377485,0.53974426,0.55311483,0.08174661,0.9042081,0.4530636,0.6146042,1.1373322,-0.2652459,-0.25640166,0.83727956,-1.1525027,-0.5337975,-0.53565854,0.7331608,0.14772293,-1.1414937,-0.5574401,0.95462376,-0.18307626,-1.1601607,-0.59365344,0.9351421,0.045037184,-1.2338122,-0.56122047,1.1324574,-0.03078031,-1.2377541,-0.5915264,1.060326,0.025382992,-1.1916502,-0.3250929,1.108356,-0.005570668,-1.1715279,-0.34087914,1.0365399,0.061661463,-1.1687044,-0.47216657,1.1126336,-0.07136962,-1.1506248,-0.5120024,1.0895458,0.10814131,0.484141,0.06271668,-0.7815409,-0.018963093,0.33573005,-0.048238173,-0.81038964,-0.10362651,0.2809779,-0.568268,-0.8254457,-0.50802094,0.22347094,-1.0212264,-0.8453964,-0.32393444,0.18429191,-0.595214,-0.70381975,-0.7222014,0.09970783,-0.7899197,-0.7184578,-0.3361303,0.17150533,-0.58399254,-0.5624678,-0.8138609,0.08265912,-0.7715411,-0.6422647,-0.28669056,0.1583261,-0.6767807,-0.69389313,-0.4108941,0.089067966,-0.9143533,-0.8601818,brazos_arriba
-0.8676992,0.19976501,0.5148676,0.18142326,-0.98795843,0.19339101,0.56394047,0.17197122,-1.0333687,0.19087903,0.5634185,0.11876792,-1.071923,0.18833289,0.5626934,0.14826049,-0.8584763,0.19986016,0.43080506,0.2479244,-0.830552,0.20251022,0.43115127,0.25742456,-0.79612106,0.20573504,0.4313016,0.23332365,-1.1451093,0.17921145,0.7930033,0.21292578,-0.74159235,0.2065394,0.08046181,0.29419455,-0.96763366,0.155526,0.6010985,0.15829027,-0.7821898,0.18953207,0.4182807,0.11971274,-1.3382595,0.22713447,1.428738,-0.5635294,-0.39102995,-0.075642586,-0.76114464,-0.7380814,-0.28428537,-0.33161503,1.7100079,-0.42876154,1.8819128,-0.39771935,-1.1619428,0.6752413,0.7865039,-0.36443704,1.4540608,0.31869215,2.1540415,-0.5240709,-0.8182621,0.8668205,0.7940727,-0.5279623,1.4447554,0.38888544,2.1362545,-0.50638956,-0.83079296,1.0410752,0.83421654,-0.5175538,1.2930839,0.41222984,2.2221906,-0.51550657,-0.6652746,1.0294983,0.8616246,-0.4562239,1.3699858,0.46125972,2.232059,-0.49412632,-0.719276,0.9580527,-1.3851167,-0.14392307,1.662416,1.0029801,-0.80723584,-0.19883664,-1.673501,0.93856806,-1.0300243,-0.49832886,0.37973055,0.22521093,-0.057805005,-0.60167193,-1.6400833,2.4142015,-1.6751294,-0.44316262,0.5788175,-0.26140228,-1.0061017,-0.5301128,-0.8598967,0.9524832,-1.8570235,-0.445188,0.59697634,-0.01051444,-1.2728415,-0.5278335,-0.7786855,0.6190608,-0.9977351,-0.44208792,1.0699072,-0.12801191,-0.4790894,-0.5139572,-0.24646164,1.0253837,brazos_derecha
